,CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT
56,-0.6659910180077055,2.021034569850413,-1.516987171814107,-1.249923680615945,0.17103628619479574,-1.1690502866016859,2.6133404315852404,-0.5656403999282774,-0.5433893500660104,0.7869880684190756,-0.976050864095022
57,-0.6678731490578707,2.021034569850413,-1.4323597512684445,-1.2412853505529713,0.8587534495772016,-0.998359541586857,2.196068993772583,-0.9041795245336184,-1.5705603884315786,0.5768607131047737,-1.2356839758392342
58,-0.6255387952762277,1.5009335179217016,-0.876445143890904,-0.878475487908073,-0.20696991446343277,-1.4001940038092666,1.949420369196255,-0.7378796036748544,0.5771608736055173,0.4602400309053377,-0.8205563081603015
59,-0.640997646935449,1.5009335179217016,-0.876445143890904,-0.878475487908073,-0.5532108881755909,-0.7601037100036583,1.5224764363021726,-0.7378796036748544,0.5771608736055173,0.7869880684190756,-0.48388919622824617
60,-0.6270886078424152,1.5009335179217016,-0.876445143890904,-0.878475487908073,-0.8486274987740379,-0.0844528443199605,1.6643719391466714,-0.7378796036748544,0.5771608736055173,0.6929560769159275,0.0767471384721678
61,-0.6203244161549036,1.5009335179217016,-0.876445143890904,-0.878475487908073,-0.49126869563075437,0.8827947107640701,1.4675850267150878,-0.7378796036748544,0.5771608736055173,-0.20166113833471458,0.26077280558757077
62,-0.6388859140236266,1.5009335179217016,-0.876445143890904,-0.878475487908073,0.2869793645479503,-0.027555929315017734,1.6644203016220787,-0.7378796036748544,0.5771608736055173,0.7869880684190756,-0.8391015304277452
63,-0.6339827058463906,1.5009335179217016,-0.876445143890904,-0.878475487908073,0.7729873368228133,-0.895233883140398,2.0297504408474865,-0.7378796036748544,0.5771608736055173,0.7176460411653565,-0.44394564057529057
64,-0.666305210028921,0.8768122556072484,-1.4236051905223417,-1.1972298672318047,1.3161727176006037,-0.32270867590315927,2.6304123854039547,-1.1417508400461382,0.06357535442273442,0.5947215383064911,-0.6507961966352397
65,-0.6613717910804144,2.021034569850413,-1.1332455924432587,-1.3535836413716298,0.02332798089557231,-1.8055845232194856,1.367474702622343,-0.42309761062076545,-1.1036644619017744,0.7869880684190756,-1.1329719755887766
66,-0.6589700347643931,2.021034569850413,-1.1332455924432587,-1.3535836413716298,-0.7755674767980775,-1.332628917240897,1.367474702622343,-0.42309761062076545,-1.1036644619017744,0.7869880684190756,-0.33838052920676476
67,-0.6547103160152233,0.4607314140642796,-0.7392903588686235,-1.2585620106789188,-0.6310356941934606,-1.6775664644583639,1.3125832930352583,-0.3755833475182615,0.20364413238167414,0.7507410996273587,-0.6436634188400692
68,-0.6312516521235185,0.4607314140642796,-0.7392903588686235,-1.2585620106789188,-1.082101916827648,-1.129933657535788,1.3125832930352583,-0.3755833475182615,0.20364413238167414,0.7869880684190756,0.06818780511796294
69,-0.6334812070432969,0.4607314140642796,-0.7392903588686235,-1.2585620106789188,-0.6199178647623368,-1.2650638306725273,1.3125832930352583,-0.3755833475182615,0.20364413238167414,0.7869880684190756,-0.545231085266714
70,-0.6455353047803093,-0.5794706897931425,-0.04768005992648626,-1.2240086904270238,0.22503717200311368,-2.203862928254086,0.7270588032812192,-0.6131546630307815,0.3437129103406155,0.0951437510467387,-0.8405280859867794
71,-0.6242367110344602,-0.5794706897931425,-0.04768005992648626,-1.2240086904270238,-0.4992100023672716,-1.8162526947829123,0.7270588032812192,-0.6131546630307815,0.3437129103406155,-0.2615474345992899,-0.38973652933199343
72,-0.6445141807113594,-0.5794706897931425,-0.04768005992648626,-1.2240086904270238,-0.33403082224770975,-2.1611902420003792,0.7270588032812192,-0.6131546630307815,0.3437129103406155,0.47232235383591104,-1.0117147530708752
73,-0.6131705055179999,-0.5794706897931425,-0.04768005992648626,-1.2240086904270238,-0.0481437797330841,-2.2180871570053218,0.7270588032812192,-0.6131546630307815,0.3437129103406155,-0.2494651116687166,-0.7235505301459805
74,-0.6483449065084852,-0.5794706897931425,0.2470568185256481,-1.0166887689156532,-0.0036724620085873726,-2.22519927138094,0.22612028301423837,-0.06080135446417258,0.11026494707571377,0.6829750275384983,-0.8319687526325745
75,-0.6434628458711388,-0.5794706897931425,0.2470568185256481,-1.0166887689156532,0.016974935506357685,-0.838336968135455,0.34755845876152447,-0.06080135446417258,0.11026494707571377,0.06887783163245095,-0.523832751881202
76,-0.6415263354326864,-0.5794706897931425,0.2470568185256481,-1.0166887689156532,0.005857106075233858,0.21069990226818106,0.12973386952784205,-0.06080135446417258,0.11026494707571377,-0.4338518659570161,-0.09158641749385978
77,-0.6458948129584307,-0.5794706897931425,0.2470568185256481,-1.0166887689156532,-0.21491122119995,-0.8098885106329836,0.14825669760876997,-0.06080135446417258,0.11026494707571377,0.2648215904630355,-0.3341008625296624
78,-0.6551423300443945,-0.5794706897931425,0.2470568185256481,-1.0166887689156532,-0.06879117724802916,-0.5289599927960774,0.594932520468959,-0.06080135446417258,0.11026494707571377,0.2354037607190331,-0.03880386180959699
79,-0.6468615576390934,-0.5794706897931425,0.2470568185256481,-1.0166887689156532,-0.6373887395826752,-1.1370457719114055,0.34755845876152447,-0.06080135446417258,0.11026494707571377,0.7428613238030736,-0.5010078629366559
80,-0.659773641280194,1.5009335179217016,-0.9158406672483674,-1.1117103996083648,0.7173981896671927,-1.2472835447334825,0.7819018503928965,-0.7556974523382934,0.2503337250346551,0.7869880684190756,-1.0445255309286603
81,-0.6587192853628462,1.5009335179217016,-0.9158406672483674,-1.1117103996083648,0.5458659641584163,0.0649015575680149,0.7819018503928965,-0.7556974523382934,0.2503337250346551,0.7202726331067858,-0.7692003080350728
82,-0.6611452102958841,1.5009335179217016,-0.9158406672483674,-1.1117103996083648,0.04238711706321336,-1.2935122881749985,0.7819018503928965,-0.7556974523382934,0.2503337250346551,0.7869880684190756,-0.8405280859867794
83,-0.6614714866256077,1.5009335179217016,-0.9158406672483674,-1.1117103996083648,-0.17202816482275587,-0.777883995942703,0.7819018503928965,-0.7556974523382934,0.2503337250346551,0.4581387573521936,-0.7278301968230829
84,-0.6569157023179849,-0.5794706897931425,-0.9698271251826692,-0.9130288081599681,0.18056585427861696,-0.7316552525011869,0.481425790688441,-0.9576330705239353,0.016885761769753406,0.7869880684190756,-0.42682697386688107
85,-0.6548734541800851,-0.5794706897931425,-0.9698271251826692,-0.9130288081599681,0.5633368389787546,-0.44361462028866305,0.3161712122223017,-0.9576330705239353,0.016885761769753406,0.5453416098076302,-0.8676326416084278
86,-0.6565259833685928,-0.5794706897931425,-0.9698271251826692,-0.9130288081599681,-0.41344388961288475,-0.834780910947646,0.3110931523045536,-0.9576330705239353,0.016885761769753406,0.7391840950850737,0.03537702726017783
87,-0.6505956089681529,-0.5794706897931425,-0.9698271251826692,-0.9130288081599681,-0.24508818679871486,-0.41872221997400066,-0.01757823056225494,-0.9576330705239353,0.016885761769753406,0.6950573504690686,-0.5951605298329087
88,-0.6551000349646154,-0.5794706897931425,-1.1274092186125233,-0.5674956056410178,1.1621113669121657,0.6303146504296354,-0.17519153791406897,-0.8210295641042363,-0.3099413868011087,0.7869880684190756,-1.0145678641889435
89,-0.6561815805761068,-0.5794706897931425,-1.1274092186125233,-0.5674956056410178,1.2764661839180163,-0.19469061714203756,-0.1786736361433819,-0.8210295641042363,-0.3099413868011087,0.7428613238030736,-0.9860367530082609
90,-0.6580486062406365,-0.5794706897931425,-1.1274092186125233,-0.5674956056410178,0.22503717200311368,-0.08800890150776974,-0.3344975319051325,-0.8210295641042363,-0.3099413868011087,0.539037789148201,-0.5423779741486456
91,-0.6603204562401938,-0.5794706897931425,-1.1274092186125233,-0.5674956056410178,0.20597803583547264,0.18936355914132763,-0.3345942568559467,-0.8210295641042363,-0.3099413868011087,0.6110064083433496,-0.6293978632497279
92,-0.6595017443387575,1.7505820228474829,0.5695164726737753,-0.7834538572153615,0.2647437056857012,-0.5325160499838865,-0.057090372969874334,-0.8210295641042363,-0.12318301618918796,0.6877028930330688,-0.6351040854858643
93,-0.6635137347635075,1.7505820228474829,0.5695164726737753,-0.7834538572153615,-0.10214466554140206,-1.4108621753726938,-0.057090372969874334,-0.8210295641042363,-0.12318301618918796,0.757044920286788,-0.9132824194975201
94,-0.659226826320194,1.7505820228474829,0.5695164726737753,-0.7834538572153615,-0.041790734343870886,0.31026950352683114,-0.08170687295209995,-0.8210295641042363,-0.12318301618918796,0.7869880684190756,-0.2884510846405702
95,-0.6353301062450641,-0.5794706897931425,-1.2032820784120826,-0.9475821284118632,0.5553955322422375,-0.3831616480959113,-0.13964511848983346,-0.7853938667773583,-0.21656220149514832,-1.2575510987890801,-0.8505139749000182
96,-0.6374448602340137,-0.5794706897931425,-1.2032820784120826,-0.9475821284118632,-0.17838121021196907,0.036453100065543004,-0.13964511848983346,-0.7853938667773583,-0.21656220149514832,0.5206516455581983,-0.18145941771301022
97,-0.6356956565774396,-0.5794706897931425,-1.2032820784120826,-0.9475821284118632,2.3112184516862344,0.2640407600853151,-0.13964511848983346,-0.7853938667773583,-0.21656220149514832,0.7869880684190756,-1.1985935313043465
98,-0.6474657730645076,-0.5794706897931425,-1.2032820784120826,-0.9475821284118632,2.3112184516862344,-1.1263776003479788,-0.13964511848983346,-0.7853938667773583,-0.21656220149514832,0.609955771566776,-1.289893087082531
99,-0.6514747424121304,-0.5794706897931425,-1.2032820784120826,-0.9475821284118632,1.8117102579592894,-0.21602696026889123,-0.13964511848983346,-0.7853938667773583,-0.21656220149514832,0.7869880684190756,-0.9161355306155883
100,-0.6272879989328017,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,0.7173981896671927,0.40272699040986376,-0.48659751706053445,-0.14395131489355456,1.137435985441281,0.6745699333259249,-0.45535808504756364
101,-0.6376623777871628,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,0.8031643024215795,0.09690607225829502,-0.44872969881675706,-0.14395131489355456,1.137435985441281,0.7176460411653565,-0.7050053078785368
102,-0.6030891711449647,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,0.20597803583547264,0.5983101357393552,-0.517114239042429,-0.14395131489355456,1.137435985441281,-1.9863646977370337,-0.2827448624044335
103,-0.6082703184178913,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.2196760052418606,0.6694312794955339,-0.517114239042429,-0.14395131489355456,1.137435985441281,0.6593357000656399,0.11811724968415752
104,-0.6300250948099279,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.17202816482275587,0.7618887663785661,-0.6591548293131497,-0.14395131489355456,1.137435985441281,0.565829026950774,-0.040230417368631095
105,-0.6321338066446233,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.6739187505706548,1.000144597961765,-0.8110613645669231,-0.14395131489355456,1.137435985441281,0.6372723277576373,0.5503635840714995
106,-0.6204784910883843,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.6977426707802064,0.8294538529469361,-0.7607160276681081,-0.14395131489355456,1.137435985441281,0.7223739066599298,0.8627792514999747
107,-0.6325718628280486,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.23555861871489506,0.5911980213637372,-0.8035651808788191,-0.14395131489355456,1.137435985441281,0.30316983280789656,0.21084336102137619
108,-0.633523502123076,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,0.31556806879941257,1.0143688267130002,-0.6533996947397019,-0.14395131489355456,1.137435985441281,0.6997852159636421,-0.04878975072283596
109,-0.5925546752028689,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.07355596128993977,0.8045614526322734,-0.5991369973329098,-0.14395131489355456,1.137435985441281,0.48913254226105485,0.4191204726403596
110,-0.639592846071361,-0.5794706897931425,-0.37597608790534887,-0.299707373688831,-0.12755684709825774,-0.5040675924814151,-0.48659751706053445,-0.14395131489355456,1.137435985441281,0.607854498013635,0.05534880508665577
111,-0.6417347897544543,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,0.6983390534995503,0.4631799626026153,-0.5351050798938788,0.14113426372146937,-0.3099413868011087,0.7181713595536416,-0.34979297367903783
112,-0.6349524716041803,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.5754465470378386,0.8650144248250254,-0.6918478626883647,0.14113426372146937,-0.3099413868011087,0.6845509827033541,0.5132731395366124
113,-0.6050951663573398,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.291147765870517,0.9539158545202489,-0.5977344855461033,0.14113426372146937,-0.3099413868011087,0.7869880684190756,0.6388100287316159
114,-0.6292063829084916,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.03384942760735366,0.555637449485648,-0.7387111013578671,0.14113426372146937,-0.3099413868011087,0.35832826357790143,-0.3084228624670481
115,-0.6204361960086052,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.551622626828287,0.6978797369980053,-0.6387942271667508,0.14113426372146937,-0.3099413868011087,-1.9441422322785613,0.4490781393800763
116,-0.6324479986658387,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.15773381269702402,0.13957875851200235,-0.5096664178297321,0.14113426372146937,-0.3099413868011087,0.5978734486362057,-0.08160052858062106
117,-0.6265871090393214,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.40391432152906354,0.49874053448070466,-0.5012997095842999,0.14113426372146937,-0.3099413868011087,0.661436973618781,-0.32982119585255987
118,-0.6327501063785457,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.6405652622772818,0.16091510163885575,-0.631830030708125,0.14113426372146937,-0.3099413868011087,-1.9863646977370337,0.393442472577745
119,-0.6284662190123593,-0.5794706897931425,-0.16440753654119306,-0.06647246198853923,-0.8645101122470723,-0.12001341619804987,-0.4955929374862594,0.14113426372146937,-0.3099413868011087,0.5033161387447692,0.14236869418773776
120,-0.6513569204041748,-0.5794706897931425,2.117614631276323,0.22723076015256793,-0.6437417849718884,0.040009157253352245,-0.7381307516529817,-1.3080507609049024,0.2970233176876362,0.3798663174976157,0.2507869166743318
121,-0.6505533138883739,-0.5794706897931425,2.117614631276323,0.22723076015256793,-0.43091476443322324,0.5520813922978387,-0.7672933243234767,-1.3080507609049024,0.2970233176876362,-0.22319919225442886,0.23652136108399052
122,-0.6441063352992049,-0.5794706897931425,2.117614631276323,0.22723076015256793,-0.4992100023672716,0.8650144248250254,-0.8207338596483478,-1.3080507609049024,0.2970233176876362,-0.20113581994642932,0.758640695690483
123,-0.6267683736669455,-0.5794706897931425,2.117614631276323,0.22723076015256793,-0.6659774438341375,1.0108127695251916,-0.8896503871034982,-1.3080507609049024,0.2970233176876362,-0.6098335260327452,1.8257042538480142
124,-0.6424447428793159,-0.5794706897931425,2.117614631276323,0.22723076015256793,-0.629447432846158,0.9681400832714843,-0.859714014826489,-1.3080507609049024,0.2970233176876362,-0.13336974785756586,0.7087112511242881
125,-0.6211370859020856,-0.5794706897931425,2.117614631276323,0.22723076015256793,-0.4595034686846855,0.7049918513736233,-0.8661945865310435,-1.3080507609049024,0.2970233176876362,0.16290982313559915,0.3135553612718338
126,-0.5551779089867491,-0.5794706897931425,2.117614631276323,0.22723076015256793,-1.0519249512288817,0.9610279688958663,-0.9801849410656325,-1.3080507609049024,0.2970233176876362,-1.188734389923646,2.0896170322693286
127,-0.5939081177557967,-0.5794706897931425,1.5689954911872015,0.5986789528604399,-0.9248640434446048,0.9752521976471022,-0.9651442112140173,0.17083067816053438,1.2775047634002223,0.5353605604302011,0.6530755843219574
128,-0.5738844185575716,-0.5794706897931425,1.5689954911872015,0.5986789528604399,0.24727283086536275,1.0748217989057522,-0.9534404921654935,0.17083067816053438,1.2775047634002223,0.7869880684190756,0.39629558369581347
